d42ba3b1-a96c-4552-9574-d5fe7cb43cc4,2025-08-08 11:32:38.397242+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:38.73547+00,geprueft,"",""
586f2c54-01a4-43bc-8af1-28351ecf5b8f,2025-08-08 11:32:38.509547+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:38.751821+00,geprueft,"",""
0c54a80a-fc8f-4261-97c9-549e52dade38,2025-08-08 11:32:38.706105+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:38.756305+00,geprueft,"",""
b566f5a8-a7d5-4bc0-b4ca-2f7e1ee40ec8,2025-08-08 11:32:38.90576+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:38.928657+00,geprueft,"",""
0fb2673d-de09-4713-94c1-57941e6db9ab,2025-08-08 11:32:39.107034+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:39.131012+00,geprueft,"",""
01fd20c9-edef-4359-bd48-5026b4bc9935,2025-08-08 11:32:39.306964+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:39.333673+00,geprueft,"",""
5e0f4e08-ac25-4206-9b8f-e44815611456,2025-08-08 11:32:39.50741+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:39.531139+00,geprueft,"",""
f7a9f3c3-0a72-47dc-8ef5-57051ed205f6,2025-08-08 11:32:39.706889+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:39.736681+00,geprueft,"",""
b3389ba6-980e-401e-af00-e1b87e8cdadc,2025-08-08 11:32:39.908074+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:39.931889+00,geprueft,"",""
c416e48c-351b-424f-a91e-dd67b9870e65,2025-08-08 11:32:40.107651+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:40.13134+00,geprueft,"",""
e386913a-8ecb-413d-b98d-18fc7f698835,2025-08-08 11:32:40.306297+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:40.324108+00,geprueft,"",""
edc25a77-8e21-4e03-9f3b-90593fa55148,2025-08-08 11:32:40.506755+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:40.525194+00,geprueft,"",""
cdd26604-d8c4-4a31-9de2-0c20e6bb49c7,2025-08-08 11:32:40.706907+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:40.728988+00,geprueft,"",""
6afa1eb5-22d9-4367-966b-a856b334bf45,2025-08-08 11:32:40.907602+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:40.929925+00,geprueft,"",""
eb5eae83-7679-4dfc-9155-ba4e1d768af6,2025-08-08 11:32:41.107972+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:41.129932+00,geprueft,"",""
e2a4010c-97fe-423e-9352-56606b79fa57,2025-08-08 11:32:41.307468+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:41.337055+00,geprueft,"",""
df910820-9a2a-424a-84ad-65753c526f2c,2025-08-08 11:32:41.506445+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:41.528438+00,geprueft,"",""
734eb151-1249-4860-ad61-4268c8fba342,2025-08-08 11:32:41.707625+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:41.731468+00,geprueft,"",""
5b829832-445a-4a8a-a1f2-a3be8a956b72,2025-08-08 11:32:41.90674+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:41.928077+00,geprueft,"",""
b1ea8be0-a6f7-4a51-9adb-2be43b44dba6,2025-08-08 11:32:42.107802+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:42.12988+00,geprueft,"",""
b8804187-672e-4cbe-9d98-9baacf7807eb,2025-08-08 11:32:42.306965+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:42.327998+00,geprueft,"",""
ca22214f-bbd4-4d94-addf-bdc88811f738,2025-08-08 11:32:42.506786+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:42.529571+00,geprueft,"",""
b3fd6877-32e4-4150-b9b6-585aee341953,2025-08-08 11:32:42.707018+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:42.729699+00,geprueft,"",""
e80a8438-ac63-444c-bc38-2dbd3cf9abb2,2025-08-08 11:32:42.906354+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:42.927682+00,geprueft,"",""
35570a5b-f087-4786-b45b-ce4dc7b77582,2025-08-08 11:32:43.107722+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:43.129696+00,geprueft,"",""
ca2bf614-7bff-431f-9f42-a78ea4bd3ef7,2025-08-08 11:32:43.306529+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:43.326652+00,geprueft,"",""
c0cd8587-6ed6-4d1e-a79e-f55e869c8c78,2025-08-08 11:32:43.508058+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:43.528631+00,geprueft,"",""
1feb2a4d-2f3c-4748-a164-5d8266e01bb6,2025-08-08 11:32:43.707483+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:43.770055+00,geprueft,"",""
480c0f03-9609-4689-966a-e3afb43b4667,2025-08-08 11:32:43.906804+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:43.926972+00,geprueft,"",""
cce024f9-cced-44df-8ac0-21caaf44688e,2025-08-08 11:32:44.108045+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:44.128091+00,geprueft,"",""
26748875-a7e7-4a50-9968-10539f027ef0,2025-08-08 11:32:44.307093+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:44.326949+00,geprueft,"",""
6902a96b-e385-4675-9c47-2e12d084b1d0,2025-08-08 11:32:44.505926+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:44.520602+00,geprueft,"",""
8d25b6ca-f54b-4d35-830a-35b201b56ffc,2025-08-08 11:32:44.707109+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:44.726522+00,geprueft,"",""
bcbc64b2-6b78-47b7-817d-4b9ceb5a425a,2025-08-08 11:32:44.907202+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:44.926381+00,geprueft,"",""
7b5204dc-6c90-4f26-8027-694506ff1e1f,2025-08-08 11:32:45.108107+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:45.12802+00,geprueft,"",""
3202bc69-8e41-4d98-87b9-96175d2a4ee2,2025-08-08 11:32:45.307321+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:45.326807+00,geprueft,"",""
3824c2c3-d6f6-4376-8260-2923f022eb73,2025-08-08 11:32:45.507291+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:45.526242+00,geprueft,"",""
23d25172-c459-42a2-8925-a71af0fb7470,2025-08-08 11:32:45.707845+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:45.727224+00,geprueft,"",""
566b4d22-2609-4529-a5e8-bdbecdbaaee0,2025-08-08 11:32:45.907762+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:45.92801+00,geprueft,"",""
f4b73d8d-c23f-4368-905a-e5f5142e0a95,2025-08-08 11:32:46.107293+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:46.126506+00,geprueft,"",""
